STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,prop
40,3,1,False,3,2807.0,1.1081873047838938e-05
40,3,1,True,1,405370.0,0.0016003772274323016
40,3,1,True,3,3521.0,1.3900703598660812e-05
40,3,2,False,1,33078.0,0.0001305900237536218
40,3,2,False,3,430.0,1.6976150376098123e-06
40,3,2,True,1,28312.0,0.00011177413242978839
40,3,2,True,3,468.0,1.8476368316311446e-06
40,3,3,False,1,8818.0,3.4812952096844945e-05
40,3,3,False,3,1239.0,4.891500073485017e-06
40,3,3,True,1,5740.0,2.266118678111703e-05
40,3,3,True,3,547.0,2.1595242455175985e-06
40,3,4,False,1,18297.0,7.223549382127147e-05
40,3,4,False,3,2815.0,1.1113456583422377e-05
40,3,4,True,1,17536.0,6.92311099988969e-05
40,3,4,True,3,3941.0,1.5558839216791328e-05
40,3,9,False,1,58422.0,0.00023064666448195455
40,3,9,False,3,664.0,2.6214334534253847e-06
40,3,9,True,1,47779.0,0.00018862871833013773
40,3,9,True,3,633.0,2.499047253039561e-06
41,1,1,False,1,321892.0,0.001270810929503018
41,1,1,False,3,1905.0,7.520829410806262e-06
41,1,1,True,1,330371.0,0.0013042855292795146
41,1,1,True,3,1976.0,7.801133289109278e-06
41,1,2,False,1,9366.0,3.697642428431047e-05
41,1,2,False,3,67.0,2.6451211051129636e-07
41,1,2,True,1,12027.0,4.748189780775166e-05
41,1,2,True,3,91.0,3.5926271726161143e-07
41,1,3,False,1,29158.0,0.00011511409131773699
41,1,3,False,3,285.0,1.125163455159992e-06
41,1,3,True,1,28417.0,0.00011218866633432102
41,1,3,True,3,640.0,2.5266828466750697e-06
41,1,4,False,1,75497.0,0.0002980577732428558
41,1,4,False,3,1637.0,6.462780968761077e-06
41,1,4,True,1,82607.0,0.0003261276404926367
41,1,4,True,3,2105.0,8.31041780039222e-06
41,1,9,False,1,30103.0,0.00011884489645853065
41,1,9,False,3,184.0,7.264213184190824e-07
41,1,9,True,1,29827.0,0.00011775526448090204
41,1,9,True,3,145.0,5.724515824498205e-07
41,2,1,False,1,397429.0,0.001569026620423791
41,2,1,False,3,2219.0,8.760483182456218e-06
41,2,1,True,1,402863.0,0.0015904797369688415
41,2,1,True,3,2089.0,8.247250729225345e-06
41,2,2,False,1,8036.0,3.172566149356384e-05
41,2,2,False,3,371.0,1.4646864626819544e-06
41,2,2,True,1,11499.0,4.5397384459244726e-05
41,2,2,True,3,111.0,4.382215562202074e-07
41,2,3,False,1,32971.0,0.00013016759396519332
41,2,3,False,3,1340.0,5.290242210225927e-06
41,2,3,True,1,26945.0,0.00010637729578696835
41,2,3,True,3,624.0,2.4635157755081926e-06
41,2,4,False,1,58637.0,0.00023149547200075946
41,2,4,False,3,6319.0,2.4947045168968382e-05
41,2,4,True,1,65875.0,0.0002600706758198753
41,2,4,True,3,6742.0,2.6617024612942685e-05
41,2,9,False,1,25815.0,0.00010191612138580769
41,2,9,False,3,118.0,4.6585714985571593e-07
41,2,9,True,1,23338.0,9.213706918078559e-05
41,2,9,True,3,190.0,7.501089701066613e-07
41,3,1,False,1,595692.0,0.0023517574348461963
41,3,1,False,3,2769.0,1.0931851253817606e-05
41,3,1,True,1,522879.0,0.002064295937791584
41,3,1,True,3,2917.0,1.1516146662111215e-05
41,3,2,False,1,6850.0,2.7043402343319104e-05
41,3,2,False,3,530.0,2.092409232402792e-06
41,3,2,True,1,7463.0,2.946349075740007e-05
41,3,2,True,3,257.0,1.0146210806179576e-06
41,3,3,False,1,21824.0,8.615988507161988e-05
41,3,3,False,3,3058.0,1.2072806476769317e-05
41,3,3,True,1,16557.0,6.536607483187363e-05
41,3,3,True,3,1277.0,5.04152186750635e-06
41,3,4,False,1,25120.0,9.917230173199648e-05
41,3,4,False,3,4527.0,1.7872333198278187e-05
41,3,4,True,1,23908.0,9.438739609110557e-05
41,3,4,True,3,5326.0,2.1026738814674094e-05
41,3,9,False,1,19230.0,7.591892365868998e-05
41,3,9,False,3,322.0,1.2712373072333943e-06
41,3,9,True,1,16841.0,6.648729034508569e-05
41,3,9,True,3,238.0,9.396101836072915e-07
42,1,1,False,1,977521.0,0.0038591961608822824
42,1,1,False,3,3508.0,1.3849380353337726e-05
42,1,1,True,1,1006741.0,0.003974555024600791
42,1,1,True,3,5284.0,2.0860925252861043e-05
42,1,2,False,1,178286.0,0.0007038627781286117
42,1,2,False,3,1971.0,7.781393579369629e-06
42,1,2,True,1,180697.0,0.0007133812661650704
42,1,2,True,3,1841.0,7.268161126138755e-06
42,1,3,False,1,65580.0,0.00025890603294523605
42,1,3,False,3,952.0,3.758440734429166e-06
42,1,3,True,1,63930.0,0.00025239192873115186
42,1,3,True,3,594.0,2.345077517070299e-06
42,1,4,False,1,129729.0,0.0005121625609629845
42,1,4,False,3,1712.0,6.758876614855811e-06
42,1,4,True,1,141687.0,0.000559372050776329
42,1,4,True,3,2690.0,1.0619963839931152e-05
42,1,9,False,1,40632.0,0.0001604127772282835
42,1,9,False,3,235.0,9.277663577635021e-07
42,1,9,True,1,43244.0,0.0001707248015962761
42,1,9,True,3,62.0,2.4477240077164734e-07
42,2,1,False,1,1192358.0,0.004707360165149676
42,2,1,False,3,6545.0,2.5839280049200516e-05
42,2,1,True,1,1188899.0,0.004693704233951787
42,2,1,True,3,6528.0,2.577216503608571e-05
42,2,2,False,1,170093.0,0.0006715172897492228
42,2,2,False,3,2308.0,9.111850015821969e-06
42,2,2,True,1,158607.0,0.0006261712285353012
42,2,2,True,3,2704.0,1.0675235027202168e-05
42,2,3,False,1,65535.0,0.0002587283755575792
42,2,3,False,3,4247.0,1.6766909452857846e-05
42,2,3,True,1,59539.0,0.00023505651563779213
42,2,3,True,3,2557.0,1.009488756085649e-05
42,2,4,False,1,113410.0,0.0004477360963147182
42,2,4,False,3,4716.0,1.861849422643692e-05
42,2,4,True,1,113333.0,0.0004474321047847276
42,2,4,True,3,7076.0,2.7935637223551238e-05
42,2,9,False,1,30383.0,0.000119950320203951
42,2,9,False,3,227.0,8.961828221800637e-07
42,2,9,True,1,28434.0,0.00011225578134743582
42,2,9,True,3,540.0,2.13188865188209e-06
42,3,1,False,1,1896197.0,0.007486075677838636
42,3,1,False,3,15196.0,5.999292584074118e-05
42,3,1,True,1,1625982.0,0.006419282544378786
42,3,1,True,3,14033.0,5.540146935529883e-05
42,3,2,False,1,181682.0,0.0007172699889837812
42,3,2,False,3,3911.0,1.544040095835343e-05
42,3,2,True,1,136406.0,0.0005385229693493118
42,3,2,True,3,2526.0,9.972501360470665e-06
42,3,3,False,1,39970.0,0.00015779923965875394
42,3,3,False,3,7989.0,3.154010822201114e-05
42,3,3,True,1,36326.0,0.00014341293920049777
42,3,3,True,3,3982.0,1.572070483665645e-05
42,3,4,False,1,57625.0,0.00022750015474945452
42,3,4,False,3,8041.0,3.174540120330349e-05
42,3,4,True,1,51745.0,0.0002042862560956273
42,3,4,True,3,5493.0,2.168604511997837e-05
42,3,9,False,1,32156.0,0.00012695002127763053
42,3,9,False,3,554.0,2.1871598391531072e-06
42,3,9,True,1,21442.0,8.46517712475107e-05
42,3,9,True,3,405.0,1.5989164889115675e-06
44,1,1,False,1,82003.0,0.00032374308355608705
44,1,1,False,3,259.0,1.0225169645138173e-06
44,1,1,True,1,82693.0,0.00032646716350015866
44,1,1,True,3,739.0,2.9175290995201195e-06
44,1,2,False,1,8669.0,3.42247087466034e-05
44,1,2,True,1,9096.0,3.591047995836943e-05
44,1,2,True,3,14.0,5.527118727101715e-08
44,1,3,False,1,7057.0,2.7860626326540573e-05
44,1,3,False,3,18.0,7.106295506273633e-08
44,1,3,True,1,6229.0,2.45917303936547e-05
44,1,3,True,3,14.0,5.527118727101715e-08
44,1,4,False,1,23474.0,9.267398928570404e-05
44,1,4,False,3,349.0,1.3778317398274989e-06
44,1,4,True,1,25553.0,0.00010088176059545008
44,1,4,True,3,574.0,2.266118678111703e-06
44,1,9,False,1,6062.0,2.3932424088350426e-05
44,1,9,False,3,20.0,7.895883895859593e-08
44,1,9,True,1,4728.0,1.8665869529812077e-05
44,1,9,True,3,71.0,2.8030387830301553e-07
44,2,1,False,1,95850.0,0.00037841023570907094
44,2,1,False,3,781.0,3.083342661333171e-06
44,2,1,True,1,91934.0,0.00036295009504097787
44,2,1,True,3,762.0,3.0083317643225045e-06
44,2,2,False,1,7077.0,2.7939585165499167e-05
44,2,2,False,3,231.0,9.11974589971783e-07
44,2,2,True,1,7221.0,2.8508088806001058e-05
44,2,2,True,3,361.0,1.4252070432026564e-06
44,2,3,False,1,4481.0,1.7690727868673416e-05
44,2,3,False,3,248.0,9.790896030865894e-07
44,2,3,True,1,4434.0,1.7505174597120716e-05
44,2,3,True,3,80.0,3.158353558343837e-07
44,2,4,False,1,19951.0,7.876538980314736e-05
44,2,4,False,3,1319.0,5.2073354293194015e-06
44,2,4,True,1,19626.0,7.748230867007018e-05
44,2,4,True,3,1328.0,5.2428669068507695e-06
44,2,9,False,1,3674.0,1.4504738716694071e-05
44,2,9,False,3,202.0,7.974842734818188e-07
44,2,9,True,1,3858.0,1.5231160035113154e-05
44,2,9,True,3,60.0,2.3687651687578776e-07
44,3,1,False,1,152145.0,0.0006006596276677789
44,3,1,False,3,3671.0,1.4492894890850282e-05
44,3,1,True,1,126196.0,0.0004982144820609485
44,3,1,True,3,2369.0,9.352674474645688e-06
44,3,2,False,1,5928.0,2.340339986732783e-05
44,3,2,False,3,465.0,1.8357930057873552e-06
44,3,2,True,1,5536.0,2.1855806623739353e-05
44,3,2,True,3,274.0,1.081736093732764e-06
44,3,3,False,1,2770.0,1.0935799195765535e-05
44,3,3,False,3,595.0,2.3490254590182286e-06
44,3,3,True,1,2575.0,1.0165950515919225e-05
44,3,3,True,3,279.0,1.101475803472413e-06
44,3,4,False,1,10573.0,4.1741590215461735e-05
44,3,4,False,3,1783.0,7.039180493158827e-06
44,3,4,True,1,8538.0,3.37075283514246e-05
44,3,4,True,3,1393.0,5.499483133466206e-06
44,3,9,False,1,3035.0,1.1982003811966931e-05
44,3,9,False,3,269.0,1.061996383993115e-06
44,3,9,True,1,2737.0,1.0805517111483852e-05
44,3,9,True,3,194.0,7.659007378983805e-07
45,1,1,False,1,330104.0,0.0013032314287794175
45,1,1,False,3,1774.0,7.003649015627458e-06
45,1,1,True,1,335861.0,0.0013259597305736494
45,1,1,True,3,1961.0,7.74191415989033e-06
45,1,2,False,1,171472.0,0.000676961501695418
45,1,2,False,3,1070.0,4.224297884284882e-06
45,1,2,True,1,161876.0,0.0006390770507630837
45,1,2,True,3,1284.0,5.069157461141858e-06
45,1,3,False,1,11152.0,4.4027448603313084e-05
45,1,3,False,3,198.0,7.816925056900996e-07
45,1,3,True,1,11844.0,4.6759424431280504e-05
45,1,3,True,3,151.0,5.961392341373992e-07
45,1,4,False,1,34347.0,0.0001355999620855447
45,1,4,False,3,1240.0,4.895448015432947e-06
45,1,4,True,1,41041.0,0.00016202748548498676
45,1,4,True,3,1502.0,5.929808805790554e-06
45,1,9,False,1,16255.0,6.417379636359884e-05
45,1,9,False,3,161.0,6.356186536166972e-07
45,1,9,True,1,15321.0,6.048641858423241e-05
45,1,9,True,3,114.0,4.5006538206399676e-07
45,2,1,False,1,403885.0,0.0015945145336396258
45,2,1,False,3,3052.0,1.2049118825081738e-05
45,2,1,True,1,391982.0,0.0015475221806334173
45,2,1,True,3,3352.0,1.3233501409460677e-05
45,2,2,False,1,179663.0,0.000709299094190911
45,2,2,False,3,2000.0,7.895883895859593e-06
45,2,2,True,1,146578.0,0.0005786814348436537
45,2,2,True,3,2558.0,1.0098835502804419e-05
45,2,3,False,1,14644.0,5.781366188548393e-05
45,2,3,False,3,392.0,1.5475932435884801e-06
45,2,3,True,1,11186.0,4.41616786295427e-05
45,2,3,True,3,630.0,2.4872034271957717e-06
45,2,4,False,1,32970.0,0.00013016364602324538
45,2,4,False,3,2633.0,1.0394931148899154e-05
45,2,4,True,1,40676.0,0.0001605864866739924
45,2,4,True,3,3664.0,1.4465259297214774e-05
45,2,9,False,1,11804.0,4.6601506753363315e-05
45,2,9,False,3,201.0,7.935363315338891e-07
45,2,9,True,1,12010.0,4.7414782794636854e-05
45,2,9,True,3,148.0,5.842954082936098e-07
45,3,1,False,1,615353.0,0.002429377921484444
45,3,1,False,3,5447.0,2.15044397903736e-05
45,3,1,True,1,530485.0,0.002094323984247538
45,3,1,True,3,6259.0,2.4710168652092595e-05
45,3,2,False,1,198321.0,0.0007829597950553851
45,3,2,False,3,4642.0,1.8326346522290114e-05
45,3,2,True,1,145569.0,0.0005746979614181926
45,3,2,True,3,4685.0,1.8496108026051094e-05
45,3,3,False,1,9754.0,3.8508225760107235e-05
45,3,3,False,3,507.0,2.001606567600407e-06
45,3,3,True,1,7247.0,2.8610735296647234e-05
45,3,3,True,3,332.0,1.3107167267126924e-06
45,3,4,False,1,15499.0,6.118915225096391e-05
45,3,4,False,3,1390.0,5.487639307622417e-06
45,3,4,True,1,14411.0,5.6893791411616294e-05
45,3,4,True,3,1318.0,5.2033874873714714e-06
45,3,9,False,1,9840.0,3.8847748767629194e-05
45,3,9,False,3,156.0,6.158789438770482e-07
45,3,9,True,1,8567.0,3.382201866791456e-05
45,3,9,True,3,351.0,1.3857276237233584e-06
46,1,1,False,1,72905.0,0.0002878247077138218
46,1,1,False,3,234.0,9.238184158155723e-07
46,1,1,True,1,78220.0,0.00030880801916706864
46,1,1,True,3,359.0,1.417311159306797e-06
46,1,2,False,1,2616.0,1.0327816135784347e-05
46,1,2,True,1,4356.0,1.719723512518219e-05
46,1,2,True,3,33.0,1.3028208428168328e-07
46,1,3,False,1,2323.0,9.171069145040917e-06
46,1,3,False,3,129.0,5.092845112829437e-07
46,1,3,True,1,2305.0,9.10000618997818e-06
46,1,4,False,1,4338.0,1.7126172170119455e-05
46,1,4,False,3,247.0,9.751416611386597e-07
46,1,4,True,1,6069.0,2.3960059681985934e-05
46,1,4,True,3,204.0,8.053801573776784e-07
46,1,9,False,1,12170.0,4.804645350630562e-05
46,1,9,False,3,24.0,9.475060675031511e-08
46,1,9,True,1,12420.0,4.903343899328807e-05
46,1,9,True,3,62.0,2.4477240077164734e-07
46,2,1,False,1,81427.0,0.0003214690689940795
46,2,1,False,3,279.0,1.101475803472413e-06
46,2,1,True,1,85201.0,0.00033636860190556654
46,2,1,True,3,625.0,2.4674637174561227e-06
46,2,2,False,1,1336.0,5.274450442434207e-06
46,2,2,False,3,88.0,3.4741889141782205e-07
46,2,2,True,1,2978.0,1.1756971120934933e-05
46,2,2,True,3,91.0,3.5926271726161143e-07
46,2,3,False,1,1652.0,6.522000097980023e-06
46,2,3,False,3,330.0,1.3028208428168327e-06
46,2,3,True,1,1081.0,4.26772524571211e-06
46,2,3,True,3,269.0,1.061996383993115e-06
46,2,4,False,1,3428.0,1.3533544997503341e-05
46,2,4,False,3,140.0,5.527118727101715e-07
46,2,4,True,1,3332.0,1.3154542570502081e-05
46,2,4,True,3,376.0,1.4844261724216034e-06
46,2,9,False,1,9104.0,3.594206349395286e-05
46,2,9,False,3,177.0,6.98785724783574e-07
46,2,9,True,1,9551.0,3.7706793544677486e-05
46,2,9,True,3,133.0,5.250762790746629e-07
46,3,1,False,1,125948.0,0.000497235392457862
46,3,1,False,3,375.0,1.4804782304736736e-06
46,3,1,True,1,115895.0,0.0004575467320553237
46,3,1,True,3,553.0,2.183211897205177e-06
46,3,2,False,1,332.0,1.3107167267126924e-06
46,3,2,False,3,147.0,5.803474663456801e-07
46,3,2,True,1,551.0,2.1753160133093175e-06
46,3,2,True,3,209.0,8.251198671173274e-07
46,3,3,False,1,675.0,2.6648608148526124e-06
46,3,3,False,3,201.0,7.935363315338891e-07
46,3,3,True,1,444.0,1.7528862248808295e-06
46,3,3,True,3,93.0,3.6715860115747107e-07
46,3,4,False,1,1460.0,5.763995243977502e-06
46,3,4,False,3,38.0,1.5002179402133225e-07
46,3,4,True,1,1642.0,6.482520678500725e-06
46,3,4,True,3,82.0,3.237312397302433e-07
46,3,9,False,1,8037.0,3.1729609435511775e-05
46,3,9,False,3,69.0,2.7240799440715594e-07
46,3,9,True,1,6069.0,2.3960059681985934e-05
46,3,9,True,3,42.0,1.6581356181305144e-07
47,1,1,False,1,527769.0,0.002083601373916961
47,1,1,False,3,2009.0,7.93141537339096e-06
47,1,1,True,1,532006.0,0.0021003288039503393
47,1,1,True,3,2236.0,8.827598195571025e-06
47,1,2,False,1,151953.0,0.0005999016228137764
47,1,2,False,3,668.0,2.6372252212171037e-06
47,1,2,True,1,145943.0,0.0005761744917067182
47,1,2,True,3,1394.0,5.5034310754141354e-06
47,1,3,False,1,17640.0,6.964169596148161e-05
47,1,3,False,3,219.0,8.645992865966253e-07
47,1,3,True,1,16558.0,6.537002277382157e-05
47,1,3,True,3,375.0,1.4804782304736736e-06
47,1,4,False,1,46779.0,0.00018468077638220793
47,1,4,False,3,1304.0,5.148116300100454e-06
47,1,4,True,1,50901.0,0.00020095419309157456
47,1,4,True,3,2831.0,1.1176623654589252e-05
47,1,9,False,1,23975.0,9.465190820161686e-05
47,1,9,False,3,100.0,3.947941947929796e-07
47,1,9,True,1,22182.0,8.757324828897874e-05
47,1,9,True,3,192.0,7.580048540025209e-07
47,2,1,False,1,641204.0,0.002531436168780377
47,2,1,False,3,4371.0,1.725645425440114e-05
47,2,1,True,1,627022.0,0.002475446456074837
47,2,1,True,3,5031.0,1.9862095940034804e-05
47,2,2,False,1,149193.0,0.00058900530303749
47,2,2,False,3,2118.0,8.361741045715309e-06
47,2,2,True,1,127936.0,0.0005050839010503465
47,2,2,True,3,1681.0,6.636490414469987e-06
47,2,3,False,1,20156.0,7.957471790247298e-05
47,2,3,False,3,820.0,3.237312397302433e-06
47,2,3,True,1,18323.0,7.233814031191765e-05
47,2,3,True,3,527.0,2.0805654065590025e-06
47,2,4,False,1,38906.0,0.00015359862942615664
47,2,4,False,3,2877.0,1.1358228984194023e-05
47,2,4,True,1,47054.0,0.00018576646041788863
47,2,4,True,3,3930.0,1.55154118553641e-05
47,2,9,False,1,16400.0,6.474624794604865e-05
47,2,9,False,3,196.0,7.737966217942401e-07
47,2,9,True,1,16081.0,6.348685446465906e-05
47,2,9,True,3,118.0,4.6585714985571593e-07
47,3,1,False,1,878369.0,0.0034677498208611473
47,3,1,False,3,10928.0,4.314310960697681e-05
47,3,1,True,1,750810.0,0.0029641542939251703
47,3,1,True,3,11639.0,4.59500963319549e-05
47,3,2,False,1,143244.0,0.0005655189963892557
47,3,2,False,3,2844.0,1.122794689991234e-05
47,3,2,True,1,107015.0,0.00042248900755770713
47,3,2,True,3,2034.0,8.030113922089206e-06
47,3,3,False,1,11307.0,4.46393796052422e-05
47,3,3,False,3,1972.0,7.785341521317558e-06
47,3,3,True,1,8575.0,3.3853602203498e-05
47,3,3,True,3,800.0,3.158353558343837e-06
47,3,4,False,1,15879.0,6.268937019117723e-05
47,3,4,False,3,1685.0,6.652282182261707e-06
47,3,4,True,1,14222.0,5.614763038345756e-05
47,3,4,True,3,2481.0,9.794843972813824e-06
47,3,9,False,1,16286.0,6.429618256398466e-05
47,3,9,False,3,232.0,9.159225319197127e-07
47,3,9,True,1,13066.0,5.1583809491650717e-05
47,3,9,True,3,266.0,1.0501525581493257e-06
48,1,1,False,1,1227692.0,0.004846856745937827
48,1,1,False,3,6290.0,2.4832554852478418e-05
48,1,1,True,1,1285351.0,0.005074491130713512
48,1,1,True,3,7779.0,3.071104041294588e-05
48,1,2,False,1,446241.0,0.00176173356278614
48,1,2,False,3,3479.0,1.3734890036847762e-05
48,1,2,True,1,445472.0,0.001758697595428182
48,1,2,True,3,3477.0,1.3726994152951902e-05
48,1,3,False,1,179856.0,0.0007100610469868615
48,1,3,False,3,2551.0,1.007119990916891e-05
48,1,3,True,1,174840.0,0.0006902581701760456
48,1,3,True,3,1761.0,6.952325770304371e-06
48,1,4,False,1,1451945.0,0.005732194571586928
48,1,4,False,3,19458.0,7.681905442281797e-05
48,1,4,True,1,1538946.0,0.006075669468998768
48,1,4,True,3,34779.0,0.00013730547300705039
48,1,9,False,1,88160.0,0.0003480505621294908
48,1,9,False,3,875.0,3.4544492044385717e-06
48,1,9,True,1,91593.0,0.0003616038468367338
48,1,9,True,3,735.0,2.9017373317284e-06
48,2,1,False,1,1508435.0,0.005955213812225482
48,2,1,False,3,8305.0,3.278765787755696e-05
48,2,1,True,1,1525311.0,0.006021839280538745
48,2,1,True,3,11201.0,4.4220897758761645e-05
48,2,2,False,1,470290.0,0.0018566776186919039
48,2,2,False,3,4849.0,1.9143570505511583e-05
48,2,2,True,1,432512.0,0.001707532267783012
48,2,2,True,3,5533.0,2.1843962797895562e-05
48,2,3,False,1,224522.0,0.0008863998220330937
48,2,3,False,3,8728.0,3.445763732153126e-05
48,2,3,True,1,208330.0,0.0008224747460122145
48,2,3,True,3,6783.0,2.6778890232807807e-05
48,2,4,False,1,1354227.0,0.005346409580319124
48,2,4,False,3,72602.0,0.00028662848130359906
48,2,4,True,1,1356188.0,0.005354151494479015
48,2,4,True,3,93694.0,0.0003698984728693343
48,2,9,False,1,72856.0,0.0002876312585583732
48,2,9,False,3,1506.0,5.945600573582273e-06
48,2,9,True,1,68527.0,0.00027054061786578517
48,2,9,True,3,1033.0,4.07822403221148e-06
48,3,1,False,1,2089838.0,0.008250559104577709
48,3,1,False,3,15494.0,6.116941254122426e-05
48,3,1,True,1,1851131.0,0.007308157726013231
48,3,1,True,3,13393.0,5.287478650862376e-05
48,3,2,False,1,391214.0,0.0015444901612174072
48,3,2,False,3,7400.0,2.9214770414680492e-05
48,3,2,True,1,305423.0,0.0012057922735625622
48,3,2,True,3,6388.0,2.5219453163375538e-05
48,3,3,False,1,135866.0,0.0005363910806974296
48,3,3,False,3,16670.0,6.58121922719897e-05
48,3,3,True,1,117411.0,0.0004635318120483853
48,3,3,True,3,10033.0,3.9609701563579644e-05
48,3,4,False,1,782459.0,0.0030891027086352003
48,3,4,False,3,149863.0,0.0005916504241426031
48,3,4,True,1,687581.0,0.0027145298724995173
48,3,4,True,3,124517.0,0.0004915858875303744
48,3,9,False,1,55908.0,0.00022072153842485904
48,3,9,False,3,1228.0,4.84807271205779e-06
48,3,9,True,1,46264.0,0.00018264758627902408
48,3,9,True,3,1020.0,4.026900786888392e-06
49,1,1,False,1,301514.0,0.0011903597684881045
49,1,1,False,3,866.0,3.4189177269072033e-06
49,1,1,True,1,308614.0,0.001218390156318406
49,1,1,True,3,1317.0,5.199439545423541e-06
49,1,2,False,1,4700.0,1.8555327155270042e-05
49,1,2,False,3,191.0,7.54056912054591e-07
49,1,2,True,1,6403.0,2.5278672292594486e-05
49,1,2,True,3,168.0,6.632542472522058e-07
49,1,3,False,1,16289.0,6.430802638982845e-05
49,1,3,False,3,106.0,4.1848184648055837e-07
49,1,3,True,1,16564.0,6.539371042550914e-05
49,1,3,True,3,126.0,4.974406854391543e-07
49,1,4,False,1,60693.0,0.0002396124406457031
49,1,4,False,3,626.0,2.4714116594040523e-06
49,1,4,True,1,65816.0,0.00025983774724494746
49,1,4,True,3,938.0,3.703169547158149e-06
49,1,9,False,1,16503.0,6.515288596668542e-05
49,1,9,False,3,38.0,1.5002179402133225e-07
49,1,9,True,1,18499.0,7.30329780947533e-05
49,1,9,True,3,114.0,4.5006538206399676e-07
49,2,1,False,1,291711.0,0.0011516580935725489
49,2,1,False,3,1034.0,4.082171974159409e-06
49,2,1,True,1,299355.0,0.001181836161822524
49,2,1,True,3,1341.0,5.294190152173857e-06
49,2,2,False,1,2249.0,8.878921440894112e-06
49,2,2,False,3,189.0,7.461610281587315e-07
49,2,2,True,1,4813.0,1.900144459538611e-05
49,2,2,True,3,194.0,7.659007378983805e-07
49,2,3,False,1,13835.0,5.461977684960873e-05
49,2,3,False,3,480.0,1.895012135006302e-06
49,2,3,True,1,11615.0,4.585534572520458e-05
49,2,3,True,3,416.0,1.6423438503387951e-06
49,2,4,False,1,49014.0,0.00019350442663583102
49,2,4,False,3,2186.0,8.630201098174534e-06
49,2,4,True,1,52921.0,0.00020892903582639275
49,2,4,True,3,2719.0,1.0734454156421116e-05
49,2,9,False,1,10883.0,4.2965452219319974e-05
49,2,9,False,3,63.0,2.4872034271957714e-07
49,2,9,True,1,10223.0,4.035981053368631e-05
49,2,9,True,3,231.0,9.11974589971783e-07
49,3,1,False,1,295680.0,0.001167327475163882
49,3,1,False,3,1284.0,5.069157461141858e-06
49,3,1,True,1,270551.0,0.0010681196419543542
49,3,1,True,3,1055.0,4.165078755065935e-06
49,3,2,False,1,1758.0,6.940481944460581e-06
49,3,2,False,3,73.0,2.881997621988751e-07
49,3,2,True,1,2390.0,9.435581255552213e-06
49,3,2,True,3,44.0,1.7370944570891103e-07
49,3,3,False,1,8574.0,3.3849654261550076e-05
49,3,3,False,3,1018.0,4.019004902992532e-06
49,3,3,True,1,7636.0,3.0146484714391924e-05
49,3,3,True,3,222.0,8.764431124404148e-07
49,3,4,False,1,22672.0,8.950773984346433e-05
49,3,4,False,3,2336.0,9.222392390364004e-06
49,3,4,True,1,20394.0,8.051432808608026e-05
49,3,4,True,3,1843.0,7.276057010034614e-06
49,3,9,False,1,5086.0,2.0079232747170944e-05
49,3,9,False,3,520.0,2.052929812923494e-06
49,3,9,True,1,4905.0,1.936465525459565e-05
49,3,9,True,3,161.0,6.356186536166972e-07
50,1,1,False,1,60784.0,0.00023997170336296472
50,1,1,False,3,125.0,4.934927434912245e-07
50,1,1,True,1,63490.0,0.00025065483427406276
50,1,1,True,3,212.0,8.369636929611167e-07
50,1,2,False,1,1068.0,4.216402000389022e-06
50,1,2,False,3,142.0,5.606077566060311e-07
50,1,2,True,1,1852.0,7.311588487565982e-06
50,1,3,False,1,1721.0,6.7944080923871794e-06
50,1,3,False,3,60.0,2.3687651687578776e-07
50,1,3,True,1,1839.0,7.260265242242895e-06
50,1,3,True,3,280.0,1.105423745420343e-06
50,1,4,False,1,2428.0,9.585603049573545e-06
50,1,4,True,1,2376.0,9.380310068281196e-06
50,1,4,True,3,137.0,5.40868046866382e-07
50,1,9,False,1,2378.0,9.388205952177056e-06
50,1,9,True,1,1759.0,6.9444298864085114e-06
50,2,1,False,1,70754.0,0.0002793326845838248
50,2,1,False,3,556.0,2.1950557230489665e-06
50,2,1,True,1,68967.0,0.00027227771232287426
50,2,1,True,3,338.0,1.334404378400271e-06
50,2,2,False,1,492.0,1.94238743838146e-06
50,2,2,True,1,899.0,3.5491998111888868e-06
50,2,3,False,1,1552.0,6.127205903187044e-06
50,2,3,False,3,158.0,6.237748277729078e-07
50,2,3,True,1,723.0,2.8543620283532424e-06
50,2,3,True,3,129.0,5.092845112829437e-07
50,2,4,False,1,1412.0,5.574494030476872e-06
50,2,4,True,1,1315.0,5.191543661527682e-06
50,2,9,False,1,1998.0,7.887988011963732e-06
50,2,9,True,1,2133.0,8.420960174934255e-06
50,2,9,True,3,8.0,3.1583535583438366e-08
50,3,1,False,1,109670.0,0.0004329707934294607
50,3,1,False,3,382.0,1.508113824109182e-06
50,3,1,True,1,97549.0,0.0003851177890786037
50,3,1,True,3,639.0,2.5227349047271397e-06
50,3,2,False,1,594.0,2.345077517070299e-06
50,3,2,True,1,437.0,1.7252506312453208e-06
50,3,2,True,3,43.0,1.6976150376098123e-07
50,3,3,False,1,829.0,3.272843874833801e-06
50,3,3,False,3,186.0,7.343172023149421e-07
50,3,3,True,1,342.0,1.3501961461919902e-06
50,3,3,True,3,69.0,2.7240799440715594e-07
50,3,4,False,1,1047.0,4.133495219482496e-06
50,3,4,True,1,646.0,2.5503704983626484e-06
50,3,4,True,3,31.0,1.2238620038582367e-07
50,3,9,False,1,1866.0,7.366859674837e-06
50,3,9,False,3,16.0,6.316707116687673e-08
