STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,STATEFP,state,e_votes,dem,republican,dem advantage,n,rating
22,2,3,False,3,821.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,3,True,1,10643.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,3,True,3,309.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,4,False,1,25918.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,4,False,3,1451.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,4,True,1,33797.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,4,True,3,2323.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,9,False,1,12445.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,9,False,3,323.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,9,True,1,11255.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,2,9,True,3,147.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,1,False,1,473819.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,1,False,3,4634.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,1,True,1,411053.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,1,True,3,5111.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,2,False,1,193391.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,2,False,3,5342.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,2,True,1,147083.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,2,True,3,4523.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,3,False,1,7828.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,3,False,3,2097.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,3,True,1,6884.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,3,True,3,926.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,4,False,1,18407.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,4,False,3,908.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,4,True,1,18033.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,4,True,3,958.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,9,False,1,12107.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,9,False,3,297.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,9,True,1,9489.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
22,3,9,True,3,577.0,22,louisiana,8.0,40,43,-3,"2,589",Competitive
23,1,1,False,1,119323.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,1,False,3,493.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,1,True,1,121506.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,1,True,3,404.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,2,False,1,1983.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,2,False,3,94.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,2,True,1,3223.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,2,True,3,34.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,3,False,1,2462.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,3,True,1,2315.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,4,False,1,2988.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,4,True,1,3645.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,4,True,3,8.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,9,False,1,5048.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,9,False,3,3.0,23,maine,4.0,47,39,8,941,Lean Dem
23,1,9,True,1,4625.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,1,False,1,157346.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,1,False,3,943.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,1,True,1,151365.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,1,True,3,928.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,2,False,1,2042.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,2,False,3,70.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,2,True,1,1967.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,2,True,3,210.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,3,False,1,3091.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,3,False,3,2.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,3,True,1,1699.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,3,True,3,31.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,4,False,1,2648.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,4,True,1,2941.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,4,True,3,154.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,9,False,1,4680.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,9,False,3,67.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,9,True,1,5049.0,23,maine,4.0,47,39,8,941,Lean Dem
23,2,9,True,3,132.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,1,False,1,249166.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,1,False,3,1588.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,1,True,1,218226.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,1,True,3,1477.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,2,False,1,584.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,2,False,3,93.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,2,True,1,1231.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,2,True,3,76.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,3,False,1,2403.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,3,False,3,286.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,3,True,1,416.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,3,True,3,40.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,4,False,1,1885.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,4,False,3,130.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,4,True,1,1457.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,9,False,1,4033.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,9,False,3,56.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,9,True,1,3733.0,23,maine,4.0,47,39,8,941,Lean Dem
23,3,9,True,3,52.0,23,maine,4.0,47,39,8,941,Lean Dem
24,1,1,False,1,306762.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,1,False,3,1123.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,1,True,1,318677.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,1,True,3,1439.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,2,False,1,218759.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,2,False,3,1697.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,2,True,1,207507.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,2,True,3,1902.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,3,False,1,44112.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,3,False,3,407.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,3,True,1,41910.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,3,True,3,246.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,4,False,1,72338.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,4,False,3,2804.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,4,True,1,78810.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,4,True,3,4704.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,9,False,1,29067.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,9,False,3,165.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,9,True,1,27524.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,1,9,True,3,114.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,1,False,1,388138.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,1,False,3,1524.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,1,True,1,376080.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,1,True,3,2436.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,2,False,1,258983.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,2,False,3,2515.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,2,True,1,220143.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,2,True,3,2613.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,3,False,1,62896.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,3,False,3,1416.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,3,True,1,54818.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,3,True,3,871.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,4,False,1,74062.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,4,False,3,8473.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,4,True,1,83172.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,4,True,3,12165.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,9,False,1,25301.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,9,False,3,185.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,9,True,1,19134.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,2,9,True,3,241.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,1,False,1,574249.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,1,False,3,4368.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,1,True,1,498050.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,1,True,3,4402.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,2,False,1,260094.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,2,False,3,5018.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,2,True,1,189143.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,2,True,3,3609.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,3,False,1,49043.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,3,False,3,4008.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,3,True,1,41884.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,3,True,3,2082.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,4,False,1,34748.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,4,False,3,5295.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,4,True,1,30066.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,4,True,3,5111.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,9,False,1,17527.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,9,False,3,192.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,9,True,1,13788.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
24,3,9,True,3,447.0,24,maryland,10.0,56,28,28,"3,193",Solid Dem
25,1,1,False,1,539643.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,1,False,3,1790.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,1,True,1,537330.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,1,True,3,3147.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,2,False,1,64635.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,2,False,3,564.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,2,True,1,64427.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,2,True,3,485.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,3,False,1,77270.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,3,False,3,491.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,3,True,1,70222.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,3,True,3,389.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,4,False,1,118928.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,4,False,3,2380.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,4,True,1,126440.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,4,True,3,3483.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,9,False,1,33923.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,9,False,3,396.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,9,True,1,32296.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,1,9,True,3,292.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,1,False,1,624127.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,1,False,3,3322.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,1,True,1,600154.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,1,True,3,4192.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,2,False,1,62486.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,2,False,3,1330.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,2,True,1,60044.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,2,True,3,1180.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,3,False,1,70246.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,3,False,3,2448.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,3,True,1,63357.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,3,True,3,1834.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,4,False,1,103408.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,4,False,3,5478.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,4,True,1,95623.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,4,True,3,7654.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,9,False,1,26896.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,9,False,3,1134.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,9,True,1,24888.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,2,9,True,3,923.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,1,False,1,927204.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,1,False,3,14085.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,1,True,1,781031.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,1,True,3,10980.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,2,False,1,53842.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,2,False,3,4523.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,2,True,1,43092.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,2,True,3,2404.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,3,False,1,39169.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,3,False,3,7261.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,3,True,1,35504.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,3,True,3,4224.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,4,False,1,54075.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,4,False,3,9795.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,4,True,1,43399.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,4,True,3,6953.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,9,False,1,17534.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,9,False,3,1889.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,9,True,1,14090.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
25,3,9,True,3,1107.0,25,massachusetts,11.0,57,26,31,"3,805",Solid Dem
26,1,1,False,1,758304.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,1,False,3,4129.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,1,True,1,794269.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,1,True,3,6409.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,2,False,1,173232.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,2,False,3,1692.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,2,True,1,169191.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,2,True,3,2606.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,3,False,1,45813.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,3,False,3,557.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,3,True,1,49478.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,3,True,3,527.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,4,False,1,69437.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,4,False,3,1165.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,4,True,1,72774.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,4,True,3,1453.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,9,False,1,46568.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,9,False,3,360.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,9,True,1,45698.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,1,9,True,3,254.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,1,False,1,910963.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,1,False,3,8210.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,1,True,1,912893.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,1,True,3,8253.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,2,False,1,174962.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,2,False,3,1924.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,2,True,1,151515.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,2,True,3,1889.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,3,False,1,47444.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,3,False,3,1463.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,3,True,1,44337.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,3,True,3,892.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,4,False,1,58140.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,4,False,3,2335.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,4,True,1,60934.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,4,True,3,3187.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,9,False,1,34401.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,9,False,3,458.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,9,True,1,31404.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,2,9,True,3,718.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,1,False,1,1360308.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,1,False,3,14541.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,1,True,1,1206106.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,1,True,3,12027.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,2,False,1,186432.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,2,False,3,2635.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,2,True,1,139529.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,2,True,3,2845.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,3,False,1,28820.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,3,False,3,2895.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,3,True,1,25132.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,3,True,3,1987.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,4,False,1,31527.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,4,False,3,2939.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,4,True,1,29259.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,4,True,3,2882.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,9,False,1,34296.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,9,False,3,1679.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,9,True,1,26750.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
26,3,9,True,3,562.0,26,michigan,15.0,45,38,7,"5,541",Lean Dem
27,1,1,False,1,451883.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,1,False,3,851.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,1,True,1,467803.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,1,True,3,1818.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,2,False,1,45963.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,2,False,3,1851.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,2,True,1,47484.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,2,True,3,1398.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,3,False,1,42679.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,3,False,3,1071.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,3,True,1,42527.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,3,True,3,1127.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,4,False,1,39225.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,4,False,3,848.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,4,True,1,43017.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,4,True,3,1795.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,9,False,1,32277.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,9,False,3,139.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,9,True,1,32488.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,1,9,True,3,397.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,1,False,1,556642.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,1,False,3,1458.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,1,True,1,564592.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,1,True,3,2862.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,2,False,1,38876.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,2,False,3,2445.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,2,True,1,46228.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,2,True,3,1395.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,3,False,1,34598.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,3,False,3,4538.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,3,True,1,32313.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,3,True,3,2991.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,4,False,1,34227.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,4,False,3,2149.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,4,True,1,37916.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,4,True,3,3190.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,9,False,1,20949.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,9,False,3,460.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,9,True,1,18853.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,2,9,True,3,266.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,1,False,1,785410.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,1,False,3,3123.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,1,True,1,704353.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,1,True,3,3799.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,2,False,1,19406.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,2,False,3,3460.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,2,True,1,21846.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,2,True,3,1234.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,3,False,1,13858.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,3,False,3,5941.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,3,True,1,13129.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,3,True,3,3080.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,4,False,1,12574.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,4,False,3,1872.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,4,True,1,12049.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,4,True,3,1539.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,9,False,1,17050.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,9,False,3,331.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,9,True,1,12952.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
27,3,9,True,3,504.0,27,minnesota,10.0,47,37,10,"3,428",Solid Dem
28,1,1,False,1,170755.0,28,mississippi,6.0,38,45,-7,"1,654",Lean Rep
