"","STATEFIP","male","race_recoded","education_recoded","age_recoded","mean","lower","upper"
"1755","33","True","2","1","3",1.09053751089151e-05,9.85255070535795e-06,1.19067530387412e-05
"1756","33","True","2","3","3",1.05940593349425e-06,8.08839997747161e-07,1.28924197679142e-06
"1757","33","False","3","1","3",2.48194385481141e-05,2.14561385645283e-05,2.83616103054224e-05
"1758","33","False","3","3","3",1.85098704121436e-06,1.36498633802613e-06,2.30529845911659e-06
"1759","33","True","3","1","3",1.71266108096282e-05,1.46673977728426e-05,1.96215569679341e-05
"1760","33","True","3","3","3",1.19010669360525e-06,8.66566739964907e-07,1.48523686741103e-06
"1761","33","False","4","1","3",2.01859972575037e-05,1.78527203431828e-05,2.26125533792232e-05
"1762","33","False","4","3","3",2.31692096420252e-06,1.67041312370929e-06,2.92368153734055e-06
"1763","33","True","4","1","3",1.59630592354238e-05,1.40482881559792e-05,1.7900507664413e-05
"1764","33","True","4","3","3",6.06457351592627e-07,4.27697215817597e-07,7.73351678444974e-07
"1765","33","False","9","1","3",2.55832025287959e-05,2.24528004580762e-05,2.88681657507817e-05
"1766","33","False","9","3","3",4.96029978910422e-07,3.81390564612608e-07,6.05870313586865e-07
"1767","33","True","9","1","3",2.02957176850541e-05,1.78456665754997e-05,2.29310822787274e-05
"1768","33","True","9","3","3",9.2851386161247e-07,7.08597411049545e-07,1.14457479910699e-06
"1769","34","False","1","1","1",0.00272188306777846,0.00246228963439768,0.00299832395273384
"1770","34","False","1","3","1",1.3148940549349e-05,9.65286880839944e-06,1.64933431799797e-05
"1771","34","True","1","1","1",0.0027119896348326,0.0024505286704676,0.00298914936200848
"1772","34","True","1","3","1",1.36491170699309e-05,9.82868392439546e-06,1.73132175768928e-05
"1773","34","False","2","1","1",0.00105880300197942,0.000962574468427304,0.00115524421181506
"1774","34","False","2","3","1",6.84179045283902e-06,5.39146387632563e-06,8.21998837866049e-06
"1775","34","True","2","1","1",0.000976457269672285,0.000883112101760508,0.00106838645844896
"1776","34","True","2","3","1",6.49279831926364e-06,5.07917948323235e-06,7.8652702200135e-06
"1777","34","False","3","1","1",0.000801862885055335,0.000697484439482927,0.000908869890927914
"1778","34","False","3","3","1",5.71341018167868e-06,4.3517934517463e-06,7.0627067410767e-06
"1779","34","True","3","1","1",0.000746745513969136,0.000646199696685506,0.000850518783550552
"1780","34","True","3","3","1",3.18117007602306e-06,2.37789469842183e-06,3.9438862693086e-06
"1781","34","False","4","1","1",0.00148805383918726,0.00131792274722036,0.00166277018415803
"1782","34","False","4","3","1",2.90412344206287e-05,2.14976948642308e-05,3.61737504334417e-05
"1783","34","True","4","1","1",0.00143505125411789,0.00127438410192253,0.00160342785020986
"1784","34","True","4","3","1",3.40685171313589e-05,2.51045905840319e-05,4.26072963285602e-05
"1785","34","False","9","1","1",0.000210008442089259,0.00018519462194545,0.000236217460907352
"1786","34","False","9","3","1",8.38904343600229e-07,6.54953482504973e-07,1.0181078254199e-06
"1787","34","True","9","1","1",0.000204797078801971,0.000180055163908057,0.000230147909929299
"1788","34","True","9","3","1",2.16768109301335e-06,1.67795542139444e-06,2.64040685083835e-06
"1789","34","False","1","1","2",0.00367467377333785,0.00332116278671729,0.00405290019980192
"1790","34","False","1","3","2",2.605290047627e-05,1.85383923173381e-05,3.32402596580215e-05
"1791","34","True","1","1","2",0.00341895266337853,0.00307915309142436,0.00378041267271467
"1792","34","True","1","3","2",2.79406455930787e-05,1.94058606280329e-05,3.59379911849185e-05
"1793","34","False","2","1","2",0.00126095140060004,0.00113984434856237,0.00137802541632455
"1794","34","False","2","3","2",1.72319877295663e-05,1.33088100848495e-05,2.09373693311499e-05
"1795","34","True","2","1","2",0.00102290956741181,0.000924186369332906,0.00112185368389492
"1796","34","True","2","3","2",1.6059033362187e-05,1.21976242886295e-05,1.96141282529713e-05
"1797","34","False","3","1","2",0.00108124194177542,0.000928030646866007,0.00123802685849621
"1798","34","False","3","3","2",1.51545454801783e-05,1.12122493308797e-05,1.89199672520716e-05
"1799","34","True","3","1","2",0.00094660148232866,0.000805893113676158,0.00108817365090336
"1800","34","True","3","3","2",1.26403278497025e-05,9.20655115008917e-06,1.59088072801526e-05
"1801","34","False","4","1","2",0.00160900745700254,0.00141277044606027,0.00181148766395479
"1802","34","False","4","3","2",8.0246442722582e-05,5.7625070502874e-05,0.000101432997018156
"1803","34","True","4","1","2",0.00141875473860582,0.00124639774791278,0.00160018507804094
"1804","34","True","4","3","2",7.77993085236397e-05,5.49292507727988e-05,9.9348665806447e-05
"1805","34","False","9","1","2",0.000191314985691345,0.000167060864014787,0.000216124779124429
"1806","34","False","9","3","2",3.07814566273373e-06,2.36613128109268e-06,3.78522709954418e-06
"1807","34","True","9","1","2",0.000151164458480189,0.000132186557755965,0.00017089930538878
"1808","34","True","9","3","2",3.45019637992927e-06,2.6182281953062e-06,4.26565881233687e-06
"1809","34","False","1","1","3",0.00593854639222569,0.00541808666752357,0.00649692504285189
"1810","34","False","1","3","3",8.07476420005978e-05,5.76401778836713e-05,0.000102383835392946
"1811","34","True","1","1","3",0.00485950256998852,0.00439481084990859,0.00533970959249371
"1812","34","True","1","3","3",6.79822287222949e-05,4.7227178100561e-05,8.71563142791841e-05
"1813","34","False","2","1","3",0.00130451356786355,0.00119044067424632,0.0014191231991698
"1814","34","False","2","3","3",3.49692843908137e-05,2.70375966752128e-05,4.23519610253342e-05
"1815","34","True","2","1","3",0.000908296750335831,0.000820608158712468,0.000991700421501206
"1816","34","True","2","3","3",2.33721247481656e-05,1.78442547195297e-05,2.84426614572138e-05
"1817","34","False","3","1","3",0.000724883151827654,0.00062665371412634,0.00082833676633126
"1818","34","False","3","3","3",4.86040961627346e-05,3.58424590540168e-05,6.05336209794301e-05
"1819","34","True","3","1","3",0.000625777207305842,0.000535921748836226,0.000716938293213473
"1820","34","True","3","3","3",1.98300580284798e-05,1.44390993104981e-05,2.47476410518933e-05
"1821","34","False","4","1","3",0.00105280869311486,0.000931115710226533,0.00117936669006137
"1822","34","False","4","3","3",0.000122015364386997,8.79685017811402e-05,0.0001539690277061
"1823","34","True","4","1","3",0.000793541691305393,0.000698356259839141,0.000889854439412305
"1824","34","True","4","3","3",8.23595451173727e-05,5.80831414611419e-05,0.000105024520331429
"1825","34","False","9","1","3",0.000140441684264737,0.000123257012457411,0.00015847483578766
"1826","34","False","9","3","3",4.27225820545428e-06,3.28488002424408e-06,5.21830237831268e-06
"1827","34","True","9","1","3",0.000116689208832668,0.000102602763109981,0.000131841105119037
"1828","34","True","9","3","3",4.24021330136362e-06,3.23592817712625e-06,5.2268915825886e-06
"1829","35","False","1","1","1",0.000383154529474893,0.000344848142601329,0.000420661632671199
"1830","35","False","1","3","1",1.04144759174883e-06,7.6141423071698e-07,1.30482165170555e-06
"1831","35","True","1","1","1",0.000398010769664471,0.000357990704772384,0.000438266527644764
"1832","35","True","1","3","1",2.84740666910865e-06,2.05813057281411e-06,3.62219939554377e-06
"1833","35","False","2","1","1",3.4726639083171e-05,3.12981401678279e-05,3.79694467876234e-05
"1834","35","False","2","3","1",2.33989997190882e-07,1.84029056009606e-07,2.81434843896065e-07
"1835","35","True","2","1","1",4.90069656518233e-05,4.41358072579705e-05,5.37506948620346e-05
"1836","35","True","2","3","1",3.10926842470519e-07,2.42249515922525e-07,3.76783644603469e-07
"1837","35","False","3","1","1",3.14461003358302e-05,2.72161508426974e-05,3.57060733701307e-05
"1838","35","True","3","1","1",2.80338788616871e-05,2.40888473746847e-05,3.19425201312778e-05
"1839","35","True","3","3","1",3.29046865345087e-07,2.45078084404025e-07,4.10082788902093e-07
"1840","35","False","4","1","1",0.000731540616056299,0.000648855798479703,0.000814564048790837
"1841","35","False","4","3","1",4.79143062542213e-06,3.52776136936633e-06,5.99179943196658e-06
"1842","35","True","4","1","1",0.000707085417172909,0.00062527791853768,0.000786112093773374
"1843","35","True","4","3","1",7.1130765985125e-06,5.20111851911851e-06,8.94782493333376e-06
"1844","35","False","9","1","1",0.00019631741786656,0.00017290733060085,0.000220585661979859
"1845","35","False","9","3","1",4.12731764709895e-07,3.2354603246888e-07,5.01101438167027e-07
"1846","35","True","9","1","1",0.000169748437193074,0.000149153309894101,0.00019088902152739
"1847","35","True","9","3","1",4.71514269332491e-07,3.66496883023843e-07,5.74304468594071e-07
"1848","35","False","1","1","2",0.000479667141206823,0.000432598877794205,0.00052561333716961
"1849","35","False","1","3","2",1.62662609828106e-06,1.154707780347e-06,2.07416388126193e-06
"1850","35","True","1","1","2",0.000456272354172659,0.000412073184609457,0.000501390682066428
"1851","35","True","1","3","2",4.41846210628788e-06,3.03537701519049e-06,5.70718529602986e-06
"1852","35","False","2","1","2",2.88381811890841e-05,2.61707796823852e-05,3.14739816913794e-05
"1853","35","False","2","3","2",2.91797488768478e-07,2.25278024088087e-07,3.55675701673931e-07
"1854","35","True","2","1","2",3.98501660006551e-05,3.59352743280477e-05,4.3643041197812e-05
"1855","35","True","2","3","2",3.29389946833432e-07,2.51091120892297e-07,4.0245631776284e-07
"1856","35","False","3","1","2",4.18348442882886e-05,3.57339901024828e-05,4.79299178361248e-05
"1857","35","False","3","3","2",1.01742841788235e-06,7.46512622531112e-07,1.27976782336375e-06
"1858","35","True","3","1","2",2.76248492377121e-05,2.35063037103201e-05,3.1870442264823e-05
"1859","35","True","3","3","2",6.54627490357725e-07,4.76607389416541e-07,8.24877643367403e-07
"1860","35","False","4","1","2",0.000712380835148072,0.000632324293053886,0.0007959502173779
"1861","35","False","4","3","2",1.56565958594972e-05,1.11923818683334e-05,1.98393049617916e-05
"1862","35","True","4","1","2",0.000645578210219449,0.000569313629553573,0.000722264396085528
"1863","35","True","4","3","2",2.16338962592606e-05,1.51348347604778e-05,2.77214978449097e-05
"1864","35","False","9","1","2",0.000188537058998667,0.000165830807902665,0.000212828854841803
