age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
2,4,1,1,9,0.5035451932067045,0.04530673460652115
1,2,1,3,37,0.0698583181400636,0.013562943606574703
1,4,0,3,6,0.17610113002584163,0.018923600567322518
1,2,0,3,12,0.05052839068460671,0.009666512586962503
1,1,1,1,48,0.6991338627874105,0.027688512548996676
1,4,0,1,12,0.41857084243306325,0.03624361492970538
2,2,1,3,28,0.17457925567193233,0.040835601775114284
2,4,0,3,6,0.2530498662647029,0.02475059580169418
1,2,1,1,32,0.12745262210212713,0.02501043059044351
2,3,1,3,48,0.4522686169356613,0.04993693780599543
1,4,0,1,6,0.2870448927313934,0.028775727934093314
1,4,0,1,40,0.47606710138133945,0.054546362058808404
2,3,0,3,15,0.21829612083918548,0.04048715532150858
1,4,0,3,25,0.13967972025374875,0.022435215532604302
3,3,0,3,17,0.23982530184552214,0.03838105967331481
2,9,0,1,48,0.6337984210917476,0.04984728873658042
1,9,0,3,48,0.36918427721778235,0.04931771885559823
2,2,1,3,49,0.19594415290377093,0.04106038075084091
1,2,1,1,1,0.1923292039536872,0.03670867636069372
2,9,1,3,48,0.5885852072369855,0.04878265447478327
1,4,0,3,6,0.17610113002584163,0.018923600567322518
1,3,0,3,6,0.1449755925060526,0.02589150025168393
1,4,0,1,12,0.41857084243306325,0.03624361492970538
2,2,0,3,1,0.11439543430150305,0.023048532229256055
2,4,0,1,6,0.38942187582695864,0.03496688720350587
2,9,0,3,6,0.3174434472330007,0.04333333382366946
1,2,0,3,37,0.04611492830094659,0.00919948606774285
1,3,1,1,36,0.3207158420036896,0.04808786294387517
1,4,0,3,6,0.17610113002584163,0.018923600567322518
1,4,0,3,6,0.17610113002584163,0.018923600567322518
1,1,0,3,53,0.32517488432124114,0.03584024148123148
1,1,0,1,45,0.6440870627343828,0.0437343299384682
1,2,1,1,20,0.17579188497400586,0.03624156925889942
3,3,1,3,15,0.31064673534167025,0.04924878480439904
3,2,0,3,1,0.11879719539783855,0.023774794061031602
3,2,0,3,6,0.04681037590186232,0.008552438818632933
2,3,1,3,36,0.284391061600093,0.041887016832190684
1,2,0,3,28,0.07954610512073046,0.0211525221631249
